collection_date,route,advance_days,representative_fare,observation_count
2026-08-15,BLR_DEL,45,6921.37,19
2026-08-15,BLR_HYD,45,4404.57,7
2026-08-15,BOM_BLR,45,5560.53,15
2026-08-15,BOM_DEL,45,6539.25,11
2026-08-15,CCU_DEL,45,6837.365,18
2026-08-15,DEL_BLR,45,7626.74,11
2026-08-15,DEL_BOM,45,6598.25,15
2026-08-15,DEL_CCU,45,6593.43,19
2026-08-15,HYD_DEL,45,5555.71,19
2026-08-15,MAA_DEL,45,7458.094999999999,16
2026-08-16,BLR_DEL,1,12832.76,13
2026-08-16,BLR_HYD,1,7628.26,11
2026-08-16,BOM_BLR,1,10800.05,13
2026-08-16,BOM_DEL,1,11489.83,21
2026-08-16,CCU_DEL,1,12047.75,19
2026-08-16,DEL_BLR,1,12354.335,14
2026-08-16,DEL_BOM,1,12333.16,14
2026-08-16,DEL_CCU,1,11723.4,17
2026-08-16,HYD_DEL,1,11293.46,13
2026-08-16,MAA_DEL,1,13253.055,16
2026-08-16,BLR_DEL,7,10734.994999999999,14
2026-08-16,BLR_HYD,7,6795.41,19
2026-08-16,BOM_BLR,7,9344.2,14
2026-08-16,BOM_DEL,7,9535.475,16
2026-08-16,CCU_DEL,7,10586.705,18
2026-08-16,DEL_BLR,7,11490.445,10
2026-08-16,DEL_BOM,7,10572.72,14
2026-08-16,DEL_CCU,7,10136.71,15
2026-08-16,HYD_DEL,7,9712.69,16
2026-08-16,MAA_DEL,7,11732.8,12
2026-08-16,BLR_DEL,15,8572.075,12
2026-08-16,BLR_HYD,15,4824.22,13
2026-08-16,BOM_BLR,15,6917.155,18
2026-08-16,BOM_DEL,15,7955.36,9
2026-08-16,CCU_DEL,15,8066.3099999999995,16
2026-08-16,DEL_BLR,15,9111.105,14
2026-08-16,DEL_BOM,15,8211.75,16
2026-08-16,DEL_CCU,15,8711.619999999999,12
2026-08-16,HYD_DEL,15,7025.72,19
2026-08-16,MAA_DEL,15,9227.955,14
2026-08-16,BLR_DEL,30,7997.36,17
2026-08-16,BLR_HYD,30,4377.45,15
2026-08-16,BOM_BLR,30,5582.93,14
2026-08-16,BOM_DEL,30,6993.83,9
2026-08-16,CCU_DEL,30,7211.415,16
2026-08-16,DEL_BLR,30,7224.16,9
2026-08-16,DEL_BOM,30,7023.59,17
2026-08-16,DEL_CCU,30,6775.83,13
2026-08-16,HYD_DEL,30,5910.33,14
2026-08-16,MAA_DEL,30,8469.59,21
2026-08-16,BLR_DEL,45,7427.65,17
2026-08-16,BLR_HYD,45,4541.1,11
2026-08-16,BOM_BLR,45,5829.25,19
2026-08-16,BOM_DEL,45,6073.68,17
2026-08-16,CCU_DEL,45,6462.96,15
2026-08-16,DEL_BLR,45,7272.76,18
2026-08-16,DEL_BOM,45,6386.139999999999,22
2026-08-16,DEL_CCU,45,7181.6,7
2026-08-16,HYD_DEL,45,5969.26,19
2026-08-16,MAA_DEL,45,7425.465,10
2026-08-17,BLR_DEL,1,12635.31,15
2026-08-17,BLR_HYD,1,7685.389999999999,10
2026-08-17,BOM_BLR,1,10076.46,15
2026-08-17,BOM_DEL,1,12269.175,10
2026-08-17,CCU_DEL,1,11634.05,14
2026-08-17,DEL_BLR,1,12643.07,12
2026-08-17,DEL_BOM,1,11566.19,15
2026-08-17,DEL_CCU,1,12692.59,19
2026-08-17,HYD_DEL,1,11010.915,12
2026-08-17,MAA_DEL,1,12726.044999999998,16
2026-08-17,BLR_DEL,7,10119.505000000001,10
2026-08-17,BLR_HYD,7,5978.59,17
2026-08-17,BOM_BLR,7,8133.74,21
2026-08-17,BOM_DEL,7,9364.215,14
2026-08-17,CCU_DEL,7,9625.25,23
2026-08-17,DEL_BLR,7,10317.505000000001,14
2026-08-17,DEL_BOM,7,9016.64,15
2026-08-17,DEL_CCU,7,9482.455,18
2026-08-17,HYD_DEL,7,8663.37,7
2026-08-17,MAA_DEL,7,11355.08,14
2026-08-17,BLR_DEL,15,8523.06,17
2026-08-17,BLR_HYD,15,5021.5650000000005,12
2026-08-17,BOM_BLR,15,7208.665,14
2026-08-17,BOM_DEL,15,7947.69,15
2026-08-17,CCU_DEL,15,8515.7,10
2026-08-17,DEL_BLR,15,8801.259999999998,14
2026-08-17,DEL_BOM,15,7857.25,15
2026-08-17,DEL_CCU,15,7966.55,13
2026-08-17,HYD_DEL,15,7054.24,15
2026-08-17,MAA_DEL,15,9516.07,15
2026-08-17,BLR_DEL,30,7578.205,22
2026-08-17,BLR_HYD,30,4317.325000000001,10
2026-08-17,BOM_BLR,30,5885.02,17
2026-08-17,BOM_DEL,30,6755.64,11
2026-08-17,CCU_DEL,30,7337.35,16
2026-08-17,DEL_BLR,30,7343.165,14
2026-08-17,DEL_BOM,30,6625.375,10
2026-08-17,DEL_CCU,30,7142.98,14
2026-08-17,HYD_DEL,30,5904.71,15
2026-08-17,MAA_DEL,30,7584.2,19
2026-08-17,BLR_DEL,45,7728.4400000000005,14
2026-08-17,BLR_HYD,45,4332.95,13
2026-08-17,BOM_BLR,45,5669.69,13
2026-08-17,BOM_DEL,45,6505.72,21
2026-08-17,CCU_DEL,45,6528.99,13
2026-08-17,DEL_BLR,45,7050.34,21
2026-08-17,DEL_BOM,45,6326.34,7
2026-08-17,DEL_CCU,45,6861.045,14
2026-08-17,HYD_DEL,45,6102.3,15
2026-08-17,MAA_DEL,45,7592.23,19
2026-08-18,BLR_DEL,1,13507.58,21
2026-08-18,BLR_HYD,1,7575.72,23
2026-08-18,BOM_BLR,1,10128.17,13
2026-08-18,BOM_DEL,1,11560.665,12
2026-08-18,CCU_DEL,1,12399.585,18
2026-08-18,DEL_BLR,1,13246.32,15
2026-08-18,DEL_BOM,1,11487.88,20
2026-08-18,DEL_CCU,1,11564.945,14
2026-08-18,HYD_DEL,1,10525.845000000001,8
2026-08-18,MAA_DEL,1,14278.04,17
2026-08-18,BLR_DEL,7,10148.56,16
2026-08-18,BLR_HYD,7,5667.16,11
2026-08-18,BOM_BLR,7,8954.36,7
2026-08-18,BOM_DEL,7,8969.635,14
2026-08-18,CCU_DEL,7,9165.02,20
2026-08-18,DEL_BLR,7,9947.474999999999,14
2026-08-18,DEL_BOM,7,9875.04,13
2026-08-18,DEL_CCU,7,9878.18,13
2026-08-18,HYD_DEL,7,8421.23,15
2026-08-18,MAA_DEL,7,10709.279999999999,10
2026-08-18,BLR_DEL,15,9511.95,16
2026-08-18,BLR_HYD,15,5003.1900000000005,12
2026-08-18,BOM_BLR,15,6789.355,12
2026-08-18,BOM_DEL,15,7596.07,13
2026-08-18,CCU_DEL,15,8249.279999999999,8
2026-08-18,DEL_BLR,15,9771.31,14
2026-08-18,DEL_BOM,15,7907.36,23
2026-08-18,DEL_CCU,15,8160.95,11
2026-08-18,HYD_DEL,15,7551.68,10
2026-08-18,MAA_DEL,15,9173.28,23
2026-08-18,BLR_DEL,30,7837.094999999999,10
2026-08-18,BLR_HYD,30,4403.37,13
2026-08-18,BOM_BLR,30,6327.030000000001,16
2026-08-18,BOM_DEL,30,6971.995000000001,12
2026-08-18,CCU_DEL,30,8037.58,7
2026-08-18,DEL_BLR,30,7961.65,15
2026-08-18,DEL_BOM,30,6608.264999999999,6
2026-08-18,DEL_CCU,30,7683.13,17
2026-08-18,HYD_DEL,30,6527.235000000001,18
2026-08-18,MAA_DEL,30,8478.67,22
2026-08-18,BLR_DEL,45,7443.57,17
2026-08-18,BLR_HYD,45,4375.135,14
2026-08-18,BOM_BLR,45,5803.35,16
2026-08-18,BOM_DEL,45,6662.7,20
2026-08-18,CCU_DEL,45,6619.305,12
2026-08-18,DEL_BLR,45,7078.9,19
2026-08-18,DEL_BOM,45,6037.705,8
2026-08-18,DEL_CCU,45,6408.025,14
2026-08-18,HYD_DEL,45,5680.61,15
2026-08-18,MAA_DEL,45,7528.145,16
2026-08-19,BLR_DEL,1,12725.46,13
2026-08-19,BLR_HYD,1,7097.93,17
2026-08-19,BOM_BLR,1,10374.939999999999,20
2026-08-19,BOM_DEL,1,11752.74,14
2026-08-19,CCU_DEL,1,12356.195,14
2026-08-19,DEL_BLR,1,13018.42,16
2026-08-19,DEL_BOM,1,11332.77,25
2026-08-19,DEL_CCU,1,12117.945,10
2026-08-19,HYD_DEL,1,10437.53,15
2026-08-19,MAA_DEL,1,13149.72,15
2026-08-19,BLR_DEL,7,10390.61,11
2026-08-19,BLR_HYD,7,5864.8150000000005,12
2026-08-19,BOM_BLR,7,7840.58,11
2026-08-19,BOM_DEL,7,9107.21,13
2026-08-19,CCU_DEL,7,9392.015,10
2026-08-19,DEL_BLR,7,10159.39,13
2026-08-19,DEL_BOM,7,9619.965,12
2026-08-19,DEL_CCU,7,10177.87,19
2026-08-19,HYD_DEL,7,8669.56,15
2026-08-19,MAA_DEL,7,9857.02,18
2026-08-19,BLR_DEL,15,8624.04,13
2026-08-19,BLR_HYD,15,5282.79,14
2026-08-19,BOM_BLR,15,7058.825000000001,16
2026-08-19,BOM_DEL,15,7947.65,15
2026-08-19,CCU_DEL,15,8186.59,15
2026-08-19,DEL_BLR,15,8376.42,19
2026-08-19,DEL_BOM,15,7935.264999999999,8
2026-08-19,DEL_CCU,15,8133.52,13
2026-08-19,HYD_DEL,15,6959.02,14
2026-08-19,MAA_DEL,15,8575.21,11
2026-08-19,BLR_DEL,30,7563.32,15
2026-08-19,BLR_HYD,30,4370.575000000001,14
2026-08-19,BOM_BLR,30,5922.88,16
2026-08-19,BOM_DEL,30,7581.87,13
2026-08-19,CCU_DEL,30,7688.32,8
2026-08-19,DEL_BLR,30,7532.225,18
2026-08-19,DEL_BOM,30,6671.4349999999995,16
2026-08-19,DEL_CCU,30,6616.95,13
2026-08-19,HYD_DEL,30,6530.205,14
2026-08-19,MAA_DEL,30,8163.77,19
2026-08-19,BLR_DEL,45,8018.36,11
2026-08-19,BLR_HYD,45,4695.3,9
2026-08-19,BOM_BLR,45,6260.68,14
2026-08-19,BOM_DEL,45,6862.16,11
2026-08-19,CCU_DEL,45,7798.32,16
2026-08-19,DEL_BLR,45,7578.08,15
2026-08-19,DEL_BOM,45,6951.01,9
2026-08-19,DEL_CCU,45,7312.285,6
2026-08-19,HYD_DEL,45,6944.575000000001,18
2026-08-19,MAA_DEL,45,9013.11,19
2026-08-20,BLR_DEL,1,12738.46,13
2026-08-20,BLR_HYD,1,7416.3099999999995,20
2026-08-20,BOM_BLR,1,10721.98,18
2026-08-20,BOM_DEL,1,11674.75,13
2026-08-20,CCU_DEL,1,11654.55,12
2026-08-20,DEL_BLR,1,12865.029999999999,20
2026-08-20,DEL_BOM,1,11051.84,13
2026-08-20,DEL_CCU,1,12058.61,18
2026-08-20,HYD_DEL,1,11356.68,16
2026-08-20,MAA_DEL,1,14289.689999999999,22
2026-08-20,BLR_DEL,7,10196.09,17
2026-08-20,BLR_HYD,7,6000.61,19
2026-08-20,BOM_BLR,7,7628.43,19
2026-08-20,BOM_DEL,7,9591.93,16
2026-08-20,CCU_DEL,7,9873.16,19
2026-08-20,DEL_BLR,7,9706.029999999999,10
2026-08-20,DEL_BOM,7,9794.88,14
2026-08-20,DEL_CCU,7,10170.36,15
2026-08-20,HYD_DEL,7,8269.88,19
2026-08-20,MAA_DEL,7,10494.83,13
2026-08-20,BLR_DEL,15,8774.25,15
2026-08-20,BLR_HYD,15,4954.71,13
2026-08-20,BOM_BLR,15,6831.96,21
2026-08-20,BOM_DEL,15,8192.37,13
2026-08-20,CCU_DEL,15,7923.38,15
2026-08-20,DEL_BLR,15,9327.385,14
2026-08-20,DEL_BOM,15,7603.9,16
2026-08-20,DEL_CCU,15,7968.285,12
2026-08-20,HYD_DEL,15,7488.665,18
2026-08-20,MAA_DEL,15,9630.564999999999,14
2026-08-20,BLR_DEL,30,8556.16,11
2026-08-20,BLR_HYD,30,4959.895,16
2026-08-20,BOM_BLR,30,6530.84,15
2026-08-20,BOM_DEL,30,7712.415,14
2026-08-20,CCU_DEL,30,8344.73,14
2026-08-20,DEL_BLR,30,8060.55,17
2026-08-20,DEL_BOM,30,7474.51,15
2026-08-20,DEL_CCU,30,7952.96,13
2026-08-20,HYD_DEL,30,6631.11,13
2026-08-20,MAA_DEL,30,8917.08,10
2026-08-20,BLR_DEL,45,7576.69,25
2026-08-20,BLR_HYD,45,4683.465,18
2026-08-20,BOM_BLR,45,6321.59,14
2026-08-20,BOM_DEL,45,7074.03,15
2026-08-20,CCU_DEL,45,7380.705,18
2026-08-20,DEL_BLR,45,7963.58,11
2026-08-20,DEL_BOM,45,6886.33,13
2026-08-20,DEL_CCU,45,6567.11,7
2026-08-20,HYD_DEL,45,6508.45,10
2026-08-20,MAA_DEL,45,9391.51,19
2026-08-21,BLR_DEL,1,14879.07,7
2026-08-21,BLR_HYD,1,8148.82,22
2026-08-21,BOM_BLR,1,10872.28,21
2026-08-21,BOM_DEL,1,12543.25,10
2026-08-21,CCU_DEL,1,12837.99,17
2026-08-21,DEL_BLR,1,13903.76,9
2026-08-21,DEL_BOM,1,12530.605,12
2026-08-21,DEL_CCU,1,12628.8,14
2026-08-21,HYD_DEL,1,12621.05,13
2026-08-21,MAA_DEL,1,15470.59,16
2026-08-21,BLR_DEL,7,9709.56,11
2026-08-21,BLR_HYD,7,5899.5,17
2026-08-21,BOM_BLR,7,8510.77,16
2026-08-21,BOM_DEL,7,8959.575,16
2026-08-21,CCU_DEL,7,9320.05,15
2026-08-21,DEL_BLR,7,10870.15,9
2026-08-21,DEL_BOM,7,8916.305,12
2026-08-21,DEL_CCU,7,9786.875,16
2026-08-21,HYD_DEL,7,8907.675,12
2026-08-21,MAA_DEL,7,11364.45,17
2026-08-21,BLR_DEL,15,10093.625,14
2026-08-21,BLR_HYD,15,5738.1,15
2026-08-21,BOM_BLR,15,7740.780000000001,12
2026-08-21,BOM_DEL,15,9179.815,18
2026-08-21,CCU_DEL,15,8471.06,12
2026-08-21,DEL_BLR,15,9135.08,10
2026-08-21,DEL_BOM,15,9464.15,16
2026-08-21,DEL_CCU,15,8625.154999999999,14
2026-08-21,HYD_DEL,15,7553.955,20
2026-08-21,MAA_DEL,15,9948.64,19
2026-08-21,BLR_DEL,30,8569.63,9
2026-08-21,BLR_HYD,30,4881.15,17
2026-08-21,BOM_BLR,30,7080.219999999999,10
2026-08-21,BOM_DEL,30,7526.455,10
2026-08-21,CCU_DEL,30,7874.0,23
2026-08-21,DEL_BLR,30,8105.72,15
2026-08-21,DEL_BOM,30,7723.06,18
2026-08-21,DEL_CCU,30,7608.21,15
2026-08-21,HYD_DEL,30,6992.86,14
2026-08-21,MAA_DEL,30,9020.34,17
2026-08-21,BLR_DEL,45,7200.7,15
2026-08-21,BLR_HYD,45,4198.87,13
2026-08-21,BOM_BLR,45,5856.86,21
2026-08-21,BOM_DEL,45,7211.85,9
2026-08-21,CCU_DEL,45,6708.764999999999,18
2026-08-21,DEL_BLR,45,7020.92,16
2026-08-21,DEL_BOM,45,6431.12,14
2026-08-21,DEL_CCU,45,6542.8099999999995,14
2026-08-21,HYD_DEL,45,5794.3,15
2026-08-21,MAA_DEL,45,7553.49,15
2026-08-22,BLR_DEL,1,14623.825,10
2026-08-22,BLR_HYD,1,8510.515,18
2026-08-22,BOM_BLR,1,11747.26,19
2026-08-22,BOM_DEL,1,12064.46,19
2026-08-22,CCU_DEL,1,13190.02,16
2026-08-22,DEL_BLR,1,14043.43,19
2026-08-22,DEL_BOM,1,13601.564999999999,6
2026-08-22,DEL_CCU,1,13686.58,18
2026-08-22,HYD_DEL,1,12083.885,14
2026-08-22,MAA_DEL,1,14276.4,11
2026-08-22,BLR_DEL,7,10693.849999999999,14
2026-08-22,BLR_HYD,7,7098.995000000001,12
2026-08-22,BOM_BLR,7,9064.81,15
2026-08-22,BOM_DEL,7,10221.595,16
2026-08-22,CCU_DEL,7,11516.74,21
2026-08-22,DEL_BLR,7,11035.8,15
2026-08-22,DEL_BOM,7,10298.68,11
2026-08-22,DEL_CCU,7,10360.505000000001,12
2026-08-22,HYD_DEL,7,9461.634999999998,16
2026-08-22,MAA_DEL,7,12754.68,14
2026-08-22,BLR_DEL,15,9645.095000000001,12
2026-08-22,BLR_HYD,15,5590.73,15
2026-08-22,BOM_BLR,15,7775.875,14
2026-08-22,BOM_DEL,15,8205.94,14
2026-08-22,CCU_DEL,15,8976.07,15
2026-08-22,DEL_BLR,15,9475.55,14
2026-08-22,DEL_BOM,15,9450.56,11
2026-08-22,DEL_CCU,15,9807.665,16
2026-08-22,HYD_DEL,15,7810.835,8
2026-08-22,MAA_DEL,15,9492.310000000001,18
2026-08-22,BLR_DEL,30,7484.33,13
2026-08-22,BLR_HYD,30,4531.69,17
2026-08-22,BOM_BLR,30,5860.36,19
2026-08-22,BOM_DEL,30,6937.48,11
2026-08-22,CCU_DEL,30,7053.505,16
2026-08-22,DEL_BLR,30,7851.2,12
2026-08-22,DEL_BOM,30,6522.77,16
2026-08-22,DEL_CCU,30,7233.87,21
2026-08-22,HYD_DEL,30,6108.85,12
2026-08-22,MAA_DEL,30,8112.84,15
2026-08-22,BLR_DEL,45,7223.74,19
2026-08-22,BLR_HYD,45,4328.15,12
2026-08-22,BOM_BLR,45,5721.99,21
2026-08-22,BOM_DEL,45,6468.67,17
2026-08-22,CCU_DEL,45,6933.63,15
2026-08-22,DEL_BLR,45,7025.51,19
2026-08-22,DEL_BOM,45,7207.125,10
2026-08-22,DEL_CCU,45,6781.165,10
2026-08-22,HYD_DEL,45,5582.21,12
2026-08-22,MAA_DEL,45,7344.15,13
2026-08-23,BLR_DEL,1,13898.79,8
2026-08-23,BLR_HYD,1,7546.82,19
2026-08-23,BOM_BLR,1,9838.98,11
2026-08-23,BOM_DEL,1,11208.57,16
2026-08-23,CCU_DEL,1,11160.87,11
2026-08-23,DEL_BLR,1,12516.09,9
2026-08-23,DEL_BOM,1,11622.045,18
2026-08-23,DEL_CCU,1,12903.005000000001,14
2026-08-23,HYD_DEL,1,10871.5,18
2026-08-23,MAA_DEL,1,13778.32,15
2026-08-23,BLR_DEL,7,11668.83,16
2026-08-23,BLR_HYD,7,7102.06,9
2026-08-23,BOM_BLR,7,9164.73,17
2026-08-23,BOM_DEL,7,10271.845000000001,16
2026-08-23,CCU_DEL,7,11717.705,10
2026-08-23,DEL_BLR,7,11658.244999999999,14
2026-08-23,DEL_BOM,7,11012.765,12
2026-08-23,DEL_CCU,7,10660.5,11
2026-08-23,HYD_DEL,7,9571.994999999999,18
2026-08-23,MAA_DEL,7,11891.310000000001,10
2026-08-23,BLR_DEL,15,8972.15,13
2026-08-23,BLR_HYD,15,5208.16,18
2026-08-23,BOM_BLR,15,6783.58,11
2026-08-23,BOM_DEL,15,7489.4400000000005,6
2026-08-23,CCU_DEL,15,8021.1,13
2026-08-23,DEL_BLR,15,9149.65,15
2026-08-23,DEL_BOM,15,8110.895,12
2026-08-23,DEL_CCU,15,8341.28,13
2026-08-23,HYD_DEL,15,7286.07,15
2026-08-23,MAA_DEL,15,9336.455,16
2026-08-23,BLR_DEL,30,7324.045,14
2026-08-23,BLR_HYD,30,4192.65,17
2026-08-23,BOM_BLR,30,5948.26,11
2026-08-23,BOM_DEL,30,7216.325,20
2026-08-23,CCU_DEL,30,7116.83,15
2026-08-23,DEL_BLR,30,7994.735000000001,16
2026-08-23,DEL_BOM,30,6723.9349999999995,20
2026-08-23,DEL_CCU,30,7568.79,11
2026-08-23,HYD_DEL,30,6048.59,12
2026-08-23,MAA_DEL,30,8015.424999999999,16
2026-08-23,BLR_DEL,45,7118.02,13
2026-08-23,BLR_HYD,45,4302.35,21
2026-08-23,BOM_BLR,45,5957.25,16
2026-08-23,BOM_DEL,45,6434.469999999999,16
2026-08-23,CCU_DEL,45,6675.335,12
2026-08-23,DEL_BLR,45,7470.24,27
2026-08-23,DEL_BOM,45,6711.125,20
2026-08-23,DEL_CCU,45,6499.485000000001,16
2026-08-23,HYD_DEL,45,5989.58,17
2026-08-23,MAA_DEL,45,7013.69,15
2026-08-24,BLR_DEL,1,12876.25,10
2026-08-24,BLR_HYD,1,7363.825000000001,14
2026-08-24,BOM_BLR,1,11544.94,9
2026-08-24,BOM_DEL,1,11345.46,19
2026-08-24,CCU_DEL,1,12282.11,20
2026-08-24,DEL_BLR,1,12774.07,14
2026-08-24,DEL_BOM,1,12109.84,15
2026-08-24,DEL_CCU,1,11840.53,16
2026-08-24,HYD_DEL,1,10679.05,15
2026-08-24,MAA_DEL,1,14114.445,16
2026-08-24,BLR_DEL,7,10864.355,16
2026-08-24,BLR_HYD,7,5794.11,15
2026-08-24,BOM_BLR,7,8286.1,16
2026-08-24,BOM_DEL,7,9335.81,14
2026-08-24,CCU_DEL,7,9271.98,16
2026-08-24,DEL_BLR,7,10516.99,15
2026-08-24,DEL_BOM,7,9409.975,20
2026-08-24,DEL_CCU,7,9532.695,14
2026-08-24,HYD_DEL,7,8325.94,19
2026-08-24,MAA_DEL,7,11313.43,20
2026-08-24,BLR_DEL,15,9196.0,10
2026-08-24,BLR_HYD,15,4994.38,18
2026-08-24,BOM_BLR,15,6666.5,17
2026-08-24,BOM_DEL,15,7574.65,18
2026-08-24,CCU_DEL,15,7876.36,15
2026-08-24,DEL_BLR,15,8805.0,15
2026-08-24,DEL_BOM,15,8114.03,13
2026-08-24,DEL_CCU,15,8033.92,19
2026-08-24,HYD_DEL,15,7011.54,17
2026-08-24,MAA_DEL,15,9035.7,21
2026-08-24,BLR_DEL,30,7431.56,7
2026-08-24,BLR_HYD,30,4744.82,10
2026-08-24,BOM_BLR,30,5605.575000000001,12
2026-08-24,BOM_DEL,30,6345.53,13
2026-08-24,CCU_DEL,30,7151.72,19
2026-08-24,DEL_BLR,30,7864.28,15
2026-08-24,DEL_BOM,30,6848.49,18
2026-08-24,DEL_CCU,30,7270.03,19
2026-08-24,HYD_DEL,30,6248.6900000000005,14
2026-08-24,MAA_DEL,30,8657.29,16
2026-08-24,BLR_DEL,45,6982.79,15
2026-08-24,BLR_HYD,45,4035.06,11
2026-08-24,BOM_BLR,45,5809.915,10
2026-08-24,BOM_DEL,45,6833.92,9
2026-08-24,CCU_DEL,45,6654.155000000001,16
2026-08-24,DEL_BLR,45,7476.535,8
2026-08-24,DEL_BOM,45,6070.445,16
2026-08-24,DEL_CCU,45,6313.325000000001,14
2026-08-24,HYD_DEL,45,6036.295,12
2026-08-24,MAA_DEL,45,7585.635,26
2026-08-25,BLR_DEL,1,12377.81,17
2026-08-25,BLR_HYD,1,7374.79,14
2026-08-25,BOM_BLR,1,9815.470000000001,18
2026-08-25,BOM_DEL,1,10971.295,14
2026-08-25,CCU_DEL,1,12175.19,9
2026-08-25,DEL_BLR,1,12226.2,15
2026-08-25,DEL_BOM,1,11944.23,17
2026-08-25,DEL_CCU,1,12216.36,9
2026-08-25,HYD_DEL,1,10905.37,21
2026-08-25,MAA_DEL,1,13118.585,20
2026-08-25,BLR_DEL,7,10530.035,14
2026-08-25,BLR_HYD,7,6396.47,11
2026-08-25,BOM_BLR,7,8401.635,18
2026-08-25,BOM_DEL,7,8843.33,8
2026-08-25,CCU_DEL,7,9551.36,15
2026-08-25,DEL_BLR,7,10305.78,12
2026-08-25,DEL_BOM,7,9119.345000000001,14
2026-08-25,DEL_CCU,7,9864.745,20
2026-08-25,HYD_DEL,7,8173.68,15
2026-08-25,MAA_DEL,7,11519.41,12
2026-08-25,BLR_DEL,15,8391.509999999998,14
2026-08-25,BLR_HYD,15,5292.69,15
2026-08-25,BOM_BLR,15,7098.09,18
2026-08-25,BOM_DEL,15,8525.13,9
2026-08-25,CCU_DEL,15,8165.44,7
2026-08-25,DEL_BLR,15,9374.26,14
2026-08-25,DEL_BOM,15,7677.01,17
2026-08-25,DEL_CCU,15,8053.5599999999995,12
2026-08-25,HYD_DEL,15,6908.24,14
2026-08-25,MAA_DEL,15,8961.085,16
2026-08-25,BLR_DEL,30,7950.58,9
2026-08-25,BLR_HYD,30,4560.53,20
2026-08-25,BOM_BLR,30,6024.43,14
2026-08-25,BOM_DEL,30,7592.68,7
2026-08-25,CCU_DEL,30,7188.68,17
2026-08-25,DEL_BLR,30,7778.35,15
2026-08-25,DEL_BOM,30,6958.54,17
2026-08-25,DEL_CCU,30,7311.17,13
2026-08-25,HYD_DEL,30,6202.63,17
2026-08-25,MAA_DEL,30,8019.26,16
2026-08-25,BLR_DEL,45,7466.97,23
2026-08-25,BLR_HYD,45,4170.405000000001,18
2026-08-25,BOM_BLR,45,5767.55,15
2026-08-25,BOM_DEL,45,6756.135,18
2026-08-25,CCU_DEL,45,6956.16,11
2026-08-25,DEL_BLR,45,8064.25,22
2026-08-25,DEL_BOM,45,5870.45,17
2026-08-25,DEL_CCU,45,6461.81,15
2026-08-25,HYD_DEL,45,5956.110000000001,14
2026-08-25,MAA_DEL,45,7762.345,14
2026-08-26,BLR_DEL,1,12654.11,15
2026-08-26,BLR_HYD,1,7891.71,13
2026-08-26,BOM_BLR,1,9428.105,14
2026-08-26,BOM_DEL,1,11456.71,12
2026-08-26,CCU_DEL,1,11520.29,11
2026-08-26,DEL_BLR,1,12482.095,12
2026-08-26,DEL_BOM,1,12607.99,16
2026-08-26,DEL_CCU,1,12186.24,5
2026-08-26,HYD_DEL,1,10529.035,20
2026-08-26,MAA_DEL,1,13471.65,21
2026-08-26,BLR_DEL,7,11128.98,9
2026-08-26,BLR_HYD,7,5917.69,9
2026-08-26,BOM_BLR,7,8523.41,13
2026-08-26,BOM_DEL,7,9269.79,13
2026-08-26,CCU_DEL,7,10301.16,15
2026-08-26,DEL_BLR,7,10459.38,25
2026-08-26,DEL_BOM,7,9644.285,12
2026-08-26,DEL_CCU,7,9183.715,18
2026-08-26,HYD_DEL,7,8236.11,19
2026-08-26,MAA_DEL,7,11001.73,17
2026-08-26,BLR_DEL,15,8856.4,21
2026-08-26,BLR_HYD,15,5090.235000000001,12
2026-08-26,BOM_BLR,15,7357.86,15
2026-08-26,BOM_DEL,15,8071.375,14
2026-08-26,CCU_DEL,15,8547.93,10
2026-08-26,DEL_BLR,15,8298.3,14
2026-08-26,DEL_BOM,15,7863.635,10
2026-08-26,DEL_CCU,15,7906.88,13
2026-08-26,HYD_DEL,15,7662.045,8
2026-08-26,MAA_DEL,15,9250.189999999999,16
2026-08-26,BLR_DEL,30,7871.77,12
2026-08-26,BLR_HYD,30,4568.76,15
2026-08-26,BOM_BLR,30,5900.68,13
2026-08-26,BOM_DEL,30,6985.110000000001,18
2026-08-26,CCU_DEL,30,6797.485,18
2026-08-26,DEL_BLR,30,7721.43,16
2026-08-26,DEL_BOM,30,6881.200000000001,12
2026-08-26,DEL_CCU,30,6839.41,13
2026-08-26,HYD_DEL,30,6275.87,17
2026-08-26,MAA_DEL,30,8092.639999999999,16
2026-08-26,BLR_DEL,45,7672.405000000001,16
2026-08-26,BLR_HYD,45,4714.835,14
2026-08-26,BOM_BLR,45,6318.82,15
2026-08-26,BOM_DEL,45,7241.02,12
2026-08-26,CCU_DEL,45,7492.34,21
2026-08-26,DEL_BLR,45,7687.23,12
2026-08-26,DEL_BOM,45,7260.530000000001,20
2026-08-26,DEL_CCU,45,7182.99,13
2026-08-26,HYD_DEL,45,6301.51,15
2026-08-26,MAA_DEL,45,8531.68,13
2026-08-27,BLR_DEL,1,12556.29,10
2026-08-27,BLR_HYD,1,7883.360000000001,12
2026-08-27,BOM_BLR,1,10023.439999999999,20
2026-08-27,BOM_DEL,1,11193.095000000001,18
2026-08-27,CCU_DEL,1,12405.64,15
2026-08-27,DEL_BLR,1,12935.7,20
2026-08-27,DEL_BOM,1,12428.57,13
2026-08-27,DEL_CCU,1,12193.015,8
2026-08-27,HYD_DEL,1,10362.15,11
2026-08-27,MAA_DEL,1,13599.305,20
2026-08-27,BLR_DEL,7,10027.685,10
2026-08-27,BLR_HYD,7,6385.44,7
